6451; 19; 15.1645; 5.61844; 84.7603; 14.6615; 5.59337; 0; 0; 6349; 102
6451; 20; 13.8907; 5.14648; 73.5713; 13.5824; 4.83829; 13.7151; 5.34115; 5796; 655
6451; 21; 14.3558; 5.29956; 79.8692; 14.1882; 5.47442; 14.1257; 5.22226; 5978; 473
6451; 22; 13.4063; 5.03244; 70.4275; 13.241; 5.20906; 13.1749; 4.96018; 5342; 1109
6451; 23; 10.7086; 5.17006; 46.6243; 10.3139; 5.1148; 0; 0; 6360; 91
6451; 24; 9.9162; 4.82443; 41.2632; 10.056; 5.15707; 0; 0; 5169; 1282
6451; 25; 10.2804; 4.50135; 44.4086; 9.8615; 4.55626; 10.335; 4.77151; 5489; 962
6451; 28; 9.94644; 3.97962; 43.6925; 9.87036; 4.22425; 0; 0; 6028; 423
6453; 1; 9.05131; 7.73458; 55.1404; 8.76203; 7.99166; 0; 0; 1331; 5122
6453; 2; 9.46962; 8.00535; 58.2718; 9.3026; 7.61391; 9.2185; 8.12641; 1585; 4868
6453; 3; 9.74552; 7.27126; 54.292; 9.70991; 7.61063; 0; 0; 1621; 4832
6453; 4; 10.4979; 7.94337; 60.5597; 10.1192; 7.60871; 0; 0; 1997; 4456
6453; 5; 11.2088; 7.67346; 61.3925; 11.005; 7.47713; 0; 0; 2794; 3659
6453; 6; 10.558; 7.38458; 57.17; 10.5494; 7.64075; 10.1277; 7.35271; 2289; 4164
6453; 7; 11.2619; 6.99854; 59.7657; 11.3817; 7.21688; 11.1231; 7.19737; 2988; 3465
6453; 8; 10.484; 6.52795; 54.7448; 10.4444; 7.00618; 0; 0; 2517; 3936
6453; 9; 10.0914; 5.61643; 54.4445; 10.3185; 6.06126; 0; 0; 2767; 3686
6453; 11; 12.8925; 5.36303; 45.9963; 12.7051; 5.82933; 0; 0; 4559; 1894
6453; 12; 12.2528; 6.99574; 62.4551; 11.7658; 7.05468; 0; 0; 3368; 3085
6453; 13; 12.5564; 6.48054; 62.9923; 12.6543; 6.71102; 12.3971; 6.66987; 3569; 2884
6453; 14; 12.3707; 6.0265; 62.9704; 12.7213; 6.29197; 12.2065; 6.21482; 3742; 2711
6453; 15; 11.7171; 6.36466; 57.7855; 11.6623; 6.81412; 0; 0; 3916; 2537
6453; 17; 10.9058; 5.61672; 49.6812; 10.5829; 5.5379; 11.0142; 5.25213; 6454; -1
6453; 19; 15.1608; 5.60989; 84.7615; 14.6577; 5.58453; 0; 0; 6349; 104
6453; 20; 13.8868; 5.13769; 73.5712; 13.5785; 4.82955; 13.7111; 5.33247; 5796; 657
6453; 21; 14.352; 5.29071; 79.8692; 14.1842; 5.46564; 14.1218; 5.21349; 5978; 475
6453; 22; 13.4023; 5.02372; 70.4277; 13.237; 5.20033; 13.171; 4.95145; 5342; 1111
6453; 23; 10.6965; 5.16633; 46.5444; 10.3112; 5.12789; 0; 0; 6360; 93
6453; 24; 9.91406; 4.84074; 41.2559; 10.0579; 5.18016; 0; 0; 5169; 1284
6453; 25; 10.2784; 4.51757; 44.3988; 9.85953; 4.57575; 10.3323; 4.7846; 5489; 964
6453; 28; 9.94045; 3.98885; 43.6532; 9.8674; 4.24279; 0; 0; 6028; 425
6461; 1; 9.05155; 7.73485; 55.1411; 8.76203; 7.99166; 0; 0; 1331; 5130
6461; 2; 9.46984; 8.00558; 58.2724; 9.30301; 7.6142; 9.21853; 8.12651; 1585; 4876
6461; 3; 9.74529; 7.27234; 54.2885; 9.71031; 7.61096; 0; 0; 1621; 4840
6461; 4; 10.4981; 7.94422; 60.561; 10.1197; 7.6092; 0; 0; 1997; 4464
6461; 5; 11.2046; 7.6746; 61.4093; 11.0053; 7.47813; 0; 0; 2794; 3667
6461; 6; 10.5585; 7.38523; 57.1715; 10.5499; 7.64137; 10.1281; 7.3532; 2289; 4172
6461; 7; 11.262; 7.00018; 59.7655; 11.3819; 7.21857; 11.1232; 7.19907; 2988; 3473
6461; 8; 10.4851; 6.52734; 54.7467; 10.445; 7.00642; 0; 0; 2517; 3944
6461; 9; 10.0932; 5.61289; 54.4467; 10.3222; 6.05682; 0; 0; 2767; 3694
6461; 11; 12.878; 5.33991; 45.9768; 12.695; 5.80934; 0; 0; 4559; 1902
6461; 12; 12.2477; 6.98666; 62.409; 11.7658; 7.05649; 0; 0; 3368; 3093
6461; 13; 12.5465; 6.46041; 62.9926; 12.6445; 6.69088; 12.3873; 6.64973; 3569; 2892
6461; 14; 12.3607; 6.00638; 62.9709; 12.7112; 6.27198; 12.1967; 6.1946; 3742; 2719
6461; 15; 11.7182; 6.36619; 57.7887; 11.6624; 6.81593; 0; 0; 3916; 2545
6461; 17; 10.9161; 5.6248; 49.7405; 10.5867; 5.53103; 11.035; 5.27022; 6454; 7
6461; 19; 15.1413; 5.58103; 84.7492; 14.6385; 5.55885; 0; 0; 6349; 112
6461; 20; 13.8678; 5.11201; 73.5714; 13.5596; 4.80387; 13.6926; 5.30638; 5796; 665
6461; 21; 14.3328; 5.26503; 79.8692; 14.1653; 5.43996; 14.1028; 5.1878; 5978; 483
6461; 22; 13.3835; 4.99805; 70.4274; 13.2181; 5.17465; 13.1521; 4.92578; 5342; 1119
6461; 23; 10.7064; 5.17442; 46.6015; 10.3085; 5.12163; 0; 0; 6360; 101
6461; 24; 9.91646; 4.83556; 41.2579; 10.0588; 5.17516; 0; 0; 5169; 1292
6461; 25; 10.2807; 4.5124; 44.4015; 9.86126; 4.56901; 10.3296; 4.77833; 5489; 972
6461; 28; 9.94738; 3.99648; 43.7079; 9.87005; 4.23699; 0; 0; 6028; 433
6465; 1; 9.05122; 7.73512; 55.1404; 8.76203; 7.99166; 0; 0; 1331; 5134
6465; 2; 9.46955; 8.00581; 58.2717; 9.3025; 7.61444; 9.21847; 8.12663; 1585; 4880
6465; 3; 9.74427; 7.27316; 54.2865; 9.70979; 7.61127; 0; 0; 1621; 4844
6465; 4; 10.4969; 7.94531; 60.5635; 10.119; 7.60969; 0; 0; 1997; 4468
6465; 5; 11.2055; 7.67592; 61.4025; 11.0045; 7.47893; 0; 0; 2794; 3671
6465; 6; 10.5578; 7.3859; 57.1722; 10.5492; 7.64203; 10.1275; 7.35368; 2289; 4176
6465; 7; 11.2611; 7.00123; 59.7655; 11.381; 7.21963; 11.1223; 7.20012; 2988; 3477
6465; 8; 10.4843; 6.52796; 54.7463; 10.4444; 7.00695; 0; 0; 2517; 3948
6465; 9; 10.0922; 5.6138; 54.4465; 10.3215; 6.0574; 0; 0; 2767; 3698
6465; 10; 9.26051; 5.18948; 44.0078; 8.76373; 5.10299; 0; 0; 6466; -1
6465; 11; 12.8831; 5.35651; 45.9759; 12.7003; 5.82602; 0; 0; 4559; 1906
6465; 12; 12.2499; 6.99563; 62.4411; 11.7649; 7.05766; 0; 0; 3368; 3097
6465; 13; 12.5519; 6.47709; 62.9925; 12.6498; 6.70756; 12.3927; 6.66642; 3569; 2896
6465; 14; 12.366; 6.02308; 62.9709; 12.7165; 6.28866; 12.2021; 6.2113; 3742; 2723
6465; 15; 11.7178; 6.36732; 57.7907; 11.6614; 6.8171; 0; 0; 3916; 2549
6465; 17; 10.9154; 5.62628; 49.7427; 10.5859; 5.53122; 11.0351; 5.2726; 6454; 11
6465; 19; 15.1462; 5.59713; 84.7476; 14.6434; 5.57536; 0; 0; 6349; 116
6465; 20; 13.8727; 5.12851; 73.5714; 13.5644; 4.82037; 13.6975; 5.32286; 5796; 669
6465; 21; 14.3377; 5.28154; 79.8693; 14.1701; 5.45646; 14.1077; 5.20431; 5978; 487
6465; 22; 13.3884; 5.01455; 70.4274; 13.223; 5.19115; 13.157; 4.94227; 5342; 1123
